timestamp,open,high,low,close,volume
2021-03-19,57633.36,59470.47,56275.94,58066.76,2051.297988
2021-03-20,58040.39,59900.0,57830.24,58109.81,1100.584668
2021-03-21,58092.11,58622.74,55436.5,57367.35,1291.222361
2021-03-22,57353.03,58418.3,53680.25,54098.64,1734.487206
2021-03-23,54080.13,55831.63,52990.25,54374.21,1846.800257
2021-03-24,54356.22,57226.74,51600.0,52306.87,2413.969452
2021-03-25,52281.91,53529.37,50363.16,51311.53,2673.824034
2021-03-26,51310.88,55117.58,51251.93,55078.95,2821.370805
2021-03-27,55068.25,56642.52,53939.73,55845.08,1987.067559
2021-03-28,55849.07,56540.59,54687.19,55767.6,1439.254926
2021-03-29,55776.4,58427.6,54895.0,57595.59,2684.973422
2021-03-30,57602.51,59369.23,57040.22,58779.8,1840.435567
2021-03-31,58768.34,59824.12,56743.63,58771.1,2207.20271
2021-04-01,58760.1,59500.0,57920.0,58713.1,1612.435853
2021-04-02,58705.79,60143.55,58448.76,58968.56,1415.25845
2021-04-03,58964.97,59999.0,56897.78,57091.96,1474.741888
2021-04-04,57065.56,58500.0,56456.41,58221.71,1198.042275
2021-04-05,58209.31,59263.05,56781.24,59142.84,1558.396604
2021-04-06,59142.8,59499.79,57386.73,57987.27,1502.702368
2021-04-07,57987.29,58654.95,55445.46,55941.32,2205.62085
2021-04-08,55944.12,58157.89,55677.77,58087.01,1512.539767
2021-04-09,58065.8,58881.43,57653.65,58109.4,1369.782565
2021-04-10,58115.4,61284.36,57868.23,59778.35,1591.487476
2021-04-11,59763.24,60675.0,59171.56,59954.82,1071.167638
2021-04-12,59961.48,61240.6,59350.0,59830.82,1538.874417
2021-04-13,59819.35,63770.99,59772.36,63554.56,2152.863843
2021-04-14,63583.85,64882.47,61109.0,62963.8,2610.123688
2021-04-15,62963.8,63862.2,62032.95,63224.59,1571.280967
2021-04-16,63224.58,63581.56,60015.3,61404.3,2532.397485
2021-04-17,61415.6,62583.55,59659.33,60046.12,1701.281826
2021-04-18,60066.3,60420.87,51035.68,56265.18,4639.894977
2021-04-19,56248.84,58000.0,54245.51,55664.34,2781.462732
2021-04-20,55674.4,57200.0,53403.37,56474.41,2973.949424
2021-04-21,56482.87,56823.75,53450.12,53803.99,3248.982775
2021-04-22,53811.62,55500.0,50469.0,51736.97,4407.936701
2021-04-23,51712.24,52125.87,47464.46,51121.14,5274.853114
2021-04-24,51161.12,51196.8,47718.92,50105.0,2375.977985
2021-04-25,50099.71,50599.99,47013.71,49123.01,1979.090384
2021-04-26,49123.07,54597.25,48835.81,54055.99,3280.133295
2021-04-27,54040.75,55500.0,53307.49,55068.14,1891.361448
2021-04-28,55064.8,56489.53,53864.59,54877.5,1993.682127
2021-04-29,54877.5,55225.12,52360.1,53580.6,1800.211074
2021-04-30,53591.28,58000.04,53077.54,57764.76,2042.901351
2021-05-01,57764.75,58531.63,57047.64,57843.14,1402.799228
2021-05-02,57844.9,57963.86,56073.43,56606.3,1172.066589
2021-05-03,56602.83,59050.0,56490.38,57205.19,2193.812541
2021-05-04,57208.09,57228.69,53000.0,53227.11,2965.383601
2021-05-05,53241.86,57998.96,52915.12,57493.09,2752.994924
2021-05-06,57504.22,59050.0,55268.09,56440.62,2198.309321
2021-05-07,56429.29,58725.27,55300.0,57368.34,2209.712045
2021-05-08,57367.68,59558.2,56971.49,58939.31,1866.381689
2021-05-09,58945.9,59300.0,56260.45,58280.4,2226.058078
2021-05-10,58328.37,59611.94,53232.55,55859.56,3348.072229
2021-05-11,55872.21,59500.0,54511.06,56752.71,2219.303338
2021-05-12,56749.65,59000.0,48500.0,49547.74,3110.699329
2021-05-13,49545.49,55199.0,46100.0,49661.84,5142.8416
2021-05-14,49691.58,51579.44,48873.52,49887.22,2102.646668
2021-05-15,49893.73,51800.0,46571.88,46785.78,2056.567463
2021-05-16,46801.92,49796.87,43800.0,46429.2,3616.306985
2021-05-17,46427.05,46659.97,42117.0,43530.32,5363.679173
2021-05-18,43542.51,45840.94,42288.01,42876.51,3541.78506
2021-05-19,42883.81,43600.0,30000.0,36753.96,13553.429477
2021-05-20,36754.0,42750.0,33734.69,40632.12,6970.379227
2021-05-21,40589.29,42275.11,33510.0,37344.93,7988.205685
2021-05-22,37333.51,38888.0,35113.01,37482.33,5085.561887
2021-05-23,37480.4,38299.08,31055.0,34734.64,8714.002801
2021-05-24,34760.71,40000.0,34431.52,38819.19,5880.163786
2021-05-25,38833.93,39840.73,36437.83,38380.94,3920.487435
2021-05-26,38364.12,40900.0,37840.77,39281.68,3337.45478
2021-05-27,39279.15,40437.57,37189.32,38552.14,2415.22531
2021-05-28,38562.04,38897.36,34700.0,35672.13,4290.374912
2021-05-29,35689.6,37362.6,33633.33,34598.36,3474.501771
2021-05-30,34612.4,36800.0,33400.0,35658.55,3093.479019
2021-05-31,35651.65,37516.48,34182.39,37245.25,3381.19032
2021-06-01,37254.08,37920.31,35660.45,36680.29,2733.037137
2021-06-02,36690.42,38438.27,35900.0,37579.26,2173.914367
2021-06-03,37567.84,39481.0,37168.1,39243.83,2552.861805
2021-06-04,39243.84,39277.82,35500.0,36861.35,2970.81323
2021-06-05,36849.44,37922.96,34800.0,35530.74,2301.57086
2021-06-06,35505.32,36476.84,34800.0,35798.29,1473.245661
2021-06-07,35801.16,36840.74,33300.0,33578.01,2759.907364
2021-06-08,33563.44,34072.78,31021.0,33373.32,4905.528725
2021-06-09,33400.66,37552.1,32420.91,37412.11,3979.166968
2021-06-10,37400.55,38619.59,35815.18,36686.78,3242.462282
2021-06-11,36677.28,37850.0,35939.88,37324.57,2533.471096
2021-06-12,37341.29,37450.78,34611.0,35527.1,2359.478051
2021-06-13,35555.85,39657.69,34770.24,39025.72,2809.080633
2021-06-14,39037.68,41069.9,38738.0,40525.99,3250.619207
2021-06-15,40521.93,41339.67,39526.52,40156.95,2281.395243
2021-06-16,40145.0,40512.0,38012.54,38341.29,2500.024921
2021-06-17,38333.4,39548.79,37373.0,38079.75,2663.875974
2021-06-18,38081.2,39100.0,35149.3,35828.28,2688.040377
2021-06-19,35840.76,36458.94,34826.0,35491.55,2884.263228
2021-06-20,35487.75,36140.18,33330.59,35593.89,3234.340219
2021-06-21,35589.06,35742.71,31250.0,31609.12,6103.445502
2021-06-22,31619.44,33463.05,28765.43,32518.52,8274.32859
2021-06-23,32520.45,34864.52,31709.94,33672.23,4379.362497
2021-06-24,33680.77,35331.0,32323.0,34664.58,2561.598602
2021-06-25,34648.14,35500.0,31260.0,31593.1,3758.823746
2021-06-26,31582.01,32873.91,30150.0,32273.49,3537.901589
2021-06-27,32256.33,34745.69,31987.13,34678.88,2997.283072
2021-06-28,34708.86,35303.91,33888.0,34481.09,2852.136128
2021-06-29,34486.75,36633.77,34202.2,35911.03,3050.027586
2021-06-30,35917.57,36114.7,33901.71,35026.97,2633.316802
2021-07-01,35052.97,35053.04,32666.6,33513.42,2290.017245
2021-07-02,33517.99,34089.13,32700.0,33810.38,2067.782193
2021-07-03,33788.75,34989.06,33328.75,34681.43,1636.163798
2021-07-04,34685.34,35968.64,34375.42,35290.65,1306.070398
2021-07-05,35280.25,35280.25,33118.81,33743.42,2082.537602
2021-07-06,33708.5,35155.16,33500.0,34225.52,1707.63752
2021-07-07,34208.61,35076.44,33763.39,33868.46,1699.225509
2021-07-08,33863.93,33934.43,32096.15,32870.81,2457.235259
2021-07-09,32868.08,34097.23,32255.75,33806.64,1547.332259
2021-07-10,33805.04,34301.85,33013.17,33503.04,1153.012134
2021-07-11,33501.16,34626.41,33304.69,34244.09,1197.253966
2021-07-12,34251.44,34683.69,31120.0,33089.77,1837.315304
2021-07-13,33090.5,33333.31,32167.56,32727.05,1996.89593
2021-07-14,32727.72,33132.11,31589.84,32818.32,1695.65143
2021-07-15,32814.57,33189.38,31130.27,31870.74,2195.833165
2021-07-16,31872.07,32268.0,31025.65,31374.74,1843.897641
2021-07-17,31378.63,31988.0,31152.31,31509.98,1369.579999
2021-07-18,31519.62,32439.14,31135.12,31782.76,1428.174778
2021-07-19,31786.78,31898.0,30402.83,30828.98,1935.711841
2021-07-20,30832.11,31055.0,29264.41,29793.63,2982.969645
2021-07-21,29795.9,32844.96,29487.79,32128.31,3712.687393
2021-07-22,32148.48,32598.59,31726.23,32288.94,2160.164618
2021-07-23,32289.95,33650.19,32000.0,33636.26,2144.926074
2021-07-24,33652.22,34507.83,33418.36,34264.68,2469.018466
2021-07-25,34275.19,35417.9,33872.05,35401.94,1727.279399
2021-07-26,35403.88,40588.12,35248.96,37248.41,7281.061858
2021-07-27,37250.03,39543.9,36399.0,39479.37,5201.987097
2021-07-28,39469.3,40898.0,38768.52,40013.65,6663.970452
2021-07-29,40028.89,40643.15,39114.97,40035.89,3481.872251
2021-07-30,40033.89,42338.09,38318.36,42230.35,4310.914026
2021-07-31,42225.61,42471.61,41066.1,41481.71,2153.959358
2021-08-01,41493.12,42600.0,39432.0,39856.79,2450.14526
2021-08-02,39866.51,40457.08,38688.88,39150.89,2260.514767
2021-08-03,39159.43,39785.98,37654.48,38202.95,2590.179306
2021-08-04,38209.9,39965.9,37500.0,39734.78,2290.327755
2021-08-05,39725.68,41374.07,37300.0,40882.95,3377.412442
2021-08-06,40883.36,43399.99,39879.65,42874.98,3210.788191
2021-08-07,42874.98,44754.94,42442.55,44600.86,3261.024914
2021-08-08,44608.28,45360.2,43288.55,43835.04,2989.068905
2021-08-09,43828.73,46499.99,42817.95,46267.01,3649.601154
2021-08-10,46269.61,46735.29,44619.89,45598.01,2279.479893
2021-08-11,45603.14,46787.68,45341.0,45532.33,2176.991137
2021-08-12,45543.49,46230.98,43762.79,44433.43,2562.025665
2021-08-13,44437.8,47893.76,44241.49,47831.83,2132.62233
2021-08-14,47824.57,48200.0,46024.66,47092.92,2150.211364
2021-08-15,47110.63,47404.12,45516.45,47003.87,1826.298057
2021-08-16,47013.5,48076.27,45660.83,45876.97,2167.450528
2021-08-17,45906.48,47171.98,44386.35,44648.84,2288.389963
2021-08-18,44701.83,46031.82,44220.44,44717.35,2282.195001
2021-08-19,44731.72,47059.76,43943.44,46753.72,2377.183358
2021-08-20,46758.32,49406.05,46640.73,49326.64,2518.777422
2021-08-21,49347.44,49808.89,48251.0,48858.83,1708.863497
2021-08-22,48864.06,49516.11,47972.28,49276.5,1119.395483
2021-08-23,49276.5,50546.27,49040.94,49545.26,2109.418562
2021-08-24,49508.47,49888.62,47600.0,47700.91,2248.857081
2021-08-25,47688.01,49280.07,47128.89,48991.76,1868.964933
2021-08-26,48984.49,49357.2,46236.72,46863.0,1872.83558
2021-08-27,46855.79,49551.39,46344.05,49071.5,2115.202637
2021-08-28,49090.48,49312.17,48380.0,48920.68,709.60507
2021-08-29,48927.61,49664.49,47788.88,48792.95,1181.513039
2021-08-30,48805.61,48901.12,46852.74,46995.47,1521.97002
2021-08-31,46996.65,48260.39,46581.26,47121.64,1775.38109
2021-09-01,47102.56,49121.5,46531.41,48843.62,1818.59385
2021-09-02,48838.81,50402.5,48543.82,49267.13,2090.178742
2021-09-03,49262.78,51045.17,48343.37,50015.65,2322.353184
2021-09-04,50016.62,50550.0,49387.75,49938.29,1032.21495
2021-09-05,49943.8,51950.0,49472.92,51786.64,1060.282124
2021-09-06,51792.48,52800.0,51018.18,52707.76,1468.894854
2021-09-07,52696.91,52942.42,42913.0,46870.91,5411.566891
2021-09-08,46877.47,47372.48,44425.56,46047.92,2735.46603
2021-09-09,46044.16,47399.99,45513.02,46395.19,1672.47953
2021-09-10,46379.6,47031.04,44126.04,44864.41,2935.39666
2021-09-11,44846.07,45983.01,44732.8,45174.46,899.74221
2021-09-12,45178.97,46485.87,44750.0,46051.09,962.05905
2021-09-13,46036.05,46900.0,43390.57,44936.64,2557.22891
2021-09-14,44952.9,47257.42,44652.43,47131.49,1448.23167
2021-09-15,47144.37,48464.21,46709.52,48150.0,1283.35576
2021-09-16,48148.56,48514.71,47031.81,47756.59,1123.77024
2021-09-17,47756.14,48177.84,46754.52,47293.72,1199.73727
2021-09-18,47293.72,48930.0,47050.0,48291.38,927.81267
2021-09-19,48312.6,48375.96,46850.01,47254.55,766.78784
2021-09-20,47253.2,47353.82,42485.3,42982.67,3459.452573
2021-09-21,43026.33,43629.88,39603.22,40692.59,3757.040371
2021-09-22,40717.96,44024.21,40539.26,43563.31,2357.12945
2021-09-23,43552.58,44995.6,43089.91,44882.61,1849.54939
2021-09-24,44893.36,45144.23,40700.0,42829.7,3784.97293
2021-09-25,42849.24,42986.45,41623.57,42699.79,944.44035
2021-09-26,42706.43,43953.96,40758.14,43207.18,1701.25636
2021-09-27,43192.61,44367.62,42118.51,42171.38,1448.52434
2021-09-28,42161.79,42778.07,40851.47,41039.2,2764.7998
2021-09-29,41032.33,42588.0,40761.01,41526.74,1266.24308
2021-09-30,41533.27,44123.55,41402.28,43809.47,1572.68135
2021-10-01,43822.89,48486.08,43293.08,48147.38,2616.91387
2021-10-02,48181.13,48349.39,47460.89,47672.68,719.57948
2021-10-03,47662.03,49399.99,47134.57,48220.0,756.67767
2021-10-04,48214.74,49507.8,46933.6,49247.63,1283.57755
2021-10-05,49252.59,51921.46,49057.36,51488.94,1382.53304
2021-10-06,51502.83,55794.07,50408.96,55330.92,2133.377701
2021-10-07,55332.46,55352.49,53392.38,53767.81,1434.18373
2021-10-08,53788.03,56150.9,53627.77,53918.86,1285.581965
2021-10-09,53953.98,55500.0,53684.22,54967.95,1105.48293
2021-10-10,54964.06,56571.07,54096.07,54683.46,1354.97792
2021-10-11,54676.28,57850.0,54428.75,57481.59,1795.696813
2021-10-12,57484.6,57682.0,53960.0,56012.01,1644.28209
2021-10-13,55991.4,57777.0,54250.0,57350.02,1967.7225
2021-10-14,57357.0,58535.01,56831.13,57354.45,1587.841991
2021-10-15,57349.26,62888.0,56880.0,61656.96,3029.635322
2021-10-16,61684.1,62350.3,60141.32,60872.12,1565.20842
2021-10-17,60873.43,61703.16,58957.0,61535.05,1547.04131
2021-10-18,61546.25,62673.83,59872.8,62008.68,2528.10069
2021-10-19,61997.64,64485.86,61345.36,64288.2,2199.991312
2021-10-20,64293.96,66999.0,63506.06,66026.58,2079.458694
2021-10-21,66012.44,66656.35,62026.47,62234.92,2862.92077
2021-10-22,62189.25,63740.0,59646.0,60673.23,2007.95377
2021-10-23,60671.39,61748.61,59200.0,61273.7,986.02957
2021-10-24,61274.42,61486.64,59515.01,60861.3,1065.09103
2021-10-25,60868.56,63701.59,60651.05,63066.67,1399.6552
2021-10-26,63070.02,63284.93,59820.49,60315.07,1548.21153
2021-10-27,60352.17,61500.0,58050.0,58435.46,2994.91498
2021-10-28,58447.59,62525.33,57775.0,60605.87,2342.14735
2021-10-29,60615.44,62970.75,60197.12,62251.16,1620.52053
2021-10-30,62270.49,62538.41,60733.04,61875.18,1021.32246
2021-10-31,61891.7,62435.92,59931.37,61333.39,1142.98769
2021-11-01,61330.34,62463.58,59433.79,60935.63,1380.36695
2021-11-02,60954.89,64352.05,60666.37,63253.09,1238.34719
2021-11-03,63264.19,63579.57,60200.0,62916.65,1403.16163
2021-11-04,62940.41,63115.71,60503.0,61450.02,1657.02078
2021-11-05,61437.63,62629.59,60777.77,60988.27,1791.6992
2021-11-06,60987.71,61848.65,60105.35,61518.64,1483.77571
2021-11-07,61518.51,63350.74,61371.99,63316.59,1378.37895
2021-11-08,63335.52,67805.83,63335.52,67566.37,2346.545454
2021-11-09,67563.92,68587.57,66241.63,66936.19,2965.945437
2021-11-10,66957.5,69000.0,62590.56,64912.92,3889.194079
2021-11-11,64902.29,65624.56,64124.37,64809.39,2967.92731
2021-11-12,64799.65,65474.58,62281.51,64135.28,2666.9844
2021-11-13,64126.8,65000.0,63378.68,64399.29,1326.28562
2021-11-14,64389.87,65528.48,63574.01,65524.48,1263.93285
2021-11-15,65524.48,66381.19,63387.18,63624.34,1708.33409
2021-11-16,63625.32,63625.33,58600.0,60104.11,4151.82879
2021-11-17,60092.96,60834.24,58385.86,60362.2,2348.05878
2021-11-18,60360.23,60975.18,56526.0,56941.16,3097.18266
2021-11-19,56913.3,58381.88,55640.76,58108.98,1951.30039
2021-11-20,58104.82,59878.51,57012.14,59731.19,983.45225
2021-11-21,59737.7,60078.73,58535.57,58652.71,860.73147
2021-11-22,58656.8,59506.54,55649.0,56287.1,1738.06508
2021-11-23,56278.81,57862.86,55366.66,57568.59,1590.80445
2021-11-24,57548.15,57738.72,55883.82,57194.13,1370.56747
2021-11-25,57166.3,59443.04,57017.01,58969.02,1293.81725
2021-11-26,58992.93,59183.87,53508.0,53766.83,2167.06751
2021-11-27,53749.87,55314.06,53644.35,54765.06,880.80615
2021-11-28,54739.33,57456.06,53295.0,57310.86,1140.84219
2021-11-29,57316.51,58916.94,56733.27,57820.17,1423.50908
2021-11-30,57820.32,59206.01,55906.2,56919.18,1477.11473
2021-12-01,56986.53,59083.36,56500.0,57217.79,1653.59655
2021-12-02,57209.28,57478.41,55815.74,56532.79,1183.29513
2021-12-03,56532.45,57658.48,51603.82,53631.94,1693.72863
2021-12-04,53652.45,53888.88,42220.0,49209.18,4971.41175
2021-12-05,49209.2,50149.99,47801.98,49462.25,2323.31169
2021-12-06,49467.32,50943.48,47160.38,50502.47,2690.74591
2021-12-07,50493.8,51988.78,50072.12,50621.96,1524.14159
2021-12-08,50621.36,51254.34,48626.97,50494.99,1522.74258
2021-12-09,50521.39,51827.0,47331.96,47567.78,2238.93806
2021-12-10,47557.04,50117.56,46745.65,47161.36,1666.91131
2021-12-11,47161.75,49511.19,46773.75,49400.0,1349.2787
2021-12-12,49415.54,50794.18,48655.6,50102.38,1032.19309
2021-12-13,50085.1,50217.36,45666.0,46714.09,1865.33964
2021-12-14,46715.77,48699.98,46277.22,48372.7,1696.51564
2021-12-15,48351.52,49511.19,46550.0,48873.12,1685.24178
2021-12-16,48883.95,49448.0,47530.96,47632.51,1073.00264
2021-12-17,47637.8,48002.79,45453.27,46164.49,1460.72198
2021-12-18,46146.39,47379.37,45511.38,46841.1,877.37822
2021-12-19,46842.52,48327.16,46426.88,46706.64,981.61648
2021-12-20,46684.54,47550.0,45511.67,46922.77,1288.67609
2021-12-21,46922.77,49334.4,46640.88,48906.44,1410.22415
2021-12-22,48903.46,49675.14,47779.8,48610.33,1012.73929
2021-12-23,48614.45,51381.81,48001.3,50850.0,1128.61396
2021-12-24,50853.25,51856.71,50431.14,50829.53,914.22864
2021-12-25,50844.76,51200.0,50181.29,50418.1,610.56259
2021-12-26,50425.88,51381.8,49414.93,50804.87,841.95695
2021-12-27,50815.82,52195.6,50474.66,50695.95,890.68237
2021-12-28,50714.51,52000.0,47300.0,47551.6,1561.80985
2021-12-29,47559.26,48142.01,46049.09,46468.33,1169.16789
2021-12-30,46472.42,47939.04,45932.45,47135.69,1014.59241
2021-12-31,47125.88,48586.17,45651.0,46231.04,1739.45844
2022-01-01,46216.4,50840.31,46216.4,47734.13,781.90388
2022-01-02,47721.47,48000.0,46666.0,47289.86,616.49445
2022-01-03,47289.86,47586.32,45700.0,46422.99,1409.10245
2022-01-04,46435.0,47540.84,45517.31,45838.57,1467.56895
2022-01-05,45818.98,47063.49,42450.23,43429.82,2212.53089
2022-01-06,43445.98,43782.04,42337.0,43084.39,2863.00284
2022-01-07,43086.38,43265.29,40617.17,41553.04,2713.90595
2022-01-08,41563.52,42325.0,40500.0,41674.3,1379.86606
2022-01-09,41669.83,42776.5,40500.0,41855.37,1020.16373
2022-01-10,41852.89,42237.89,39646.36,41820.9,2179.7336
2022-01-11,41815.36,43114.88,41274.27,42739.74,1905.4182
2022-01-12,42734.31,44333.51,42464.0,43925.5,1432.8422
2022-01-13,43922.09,44446.35,42300.0,42577.73,1218.96836
2022-01-14,42556.87,43510.0,41761.58,43081.83,1094.20823
2022-01-15,43080.91,43819.0,42575.98,43097.35,560.68631
2022-01-16,43111.39,43542.85,42588.39,43084.73,596.83014
2022-01-17,43093.22,43197.58,41561.65,42205.76,921.51928
2022-01-18,42217.79,42726.66,41293.41,42360.4,1113.14483
2022-01-19,42365.78,42559.73,41125.4,41663.29,1461.53577
2022-01-20,41686.98,43499.01,40564.6,40693.65,1930.29229
2022-01-21,40664.99,41100.54,35421.73,36456.21,3341.931342
2022-01-22,36446.98,36826.47,34000.0,35078.41,3268.87236
2022-01-23,35079.71,36531.65,34610.89,36261.38,1710.27247
2022-01-24,36252.79,37555.0,32950.0,36670.32,4417.946742
2022-01-25,36689.01,37558.33,35707.45,36965.54,1967.8076
2022-01-26,36996.0,38931.35,36271.43,36825.02,2741.9152
2022-01-27,36832.08,37248.22,35525.54,37158.7,1909.60324
2022-01-28,37157.9,38100.0,36154.21,37737.62,1395.6184
2022-01-29,37727.8,38724.63,37301.51,38177.17,1093.31169
2022-01-30,38169.04,38368.73,37368.42,37917.38,641.10417
2022-01-31,37893.61,38763.47,36649.41,38469.94,1382.43981
2022-02-01,38473.9,39299.01,37975.0,38716.8,1368.22089
2022-02-02,38713.56,38996.01,36600.0,36914.84,1209.94947
2022-02-03,36916.07,37383.26,36254.8,37325.59,1197.5244
2022-02-04,37322.54,41748.05,37041.16,41590.99,2121.84538
2022-02-05,41589.32,41960.89,40884.5,41408.21,1061.80756
2022-02-06,41408.26,42688.0,41142.86,42407.71,731.08192
2022-02-07,42413.26,44552.09,41677.51,43855.29,1713.99575
2022-02-08,43879.85,45514.84,42704.61,44069.03,2475.19035
2022-02-09,44082.22,44862.79,43147.93,44412.76,2063.51688
2022-02-10,44408.21,45853.59,43221.7,43520.77,2468.36311
2022-02-11,43524.11,43944.73,41967.14,42399.14,1635.18012
2022-02-12,42393.46,43049.98,41705.01,42221.18,989.57776
2022-02-13,42240.61,42784.03,41900.0,42066.08,801.79183
2022-02-14,42078.41,42911.74,41578.94,42545.91,1611.38849
2022-02-15,42558.64,44774.96,42446.65,44571.31,1758.09897
2022-02-16,44572.36,44572.36,43349.01,43898.94,1286.40924
2022-02-17,43893.65,44186.31,40051.63,40537.58,1693.82756
2022-02-18,40546.06,40987.13,39477.64,40007.74,1464.12302
2022-02-19,39992.28,40459.2,39649.87,40091.81,688.68972
2022-02-20,40101.71,40133.22,38000.0,38369.12,1065.89149
2022-02-21,38387.68,39515.17,36800.0,37032.83,2395.28673
2022-02-22,37027.16,38476.34,36340.11,38249.02,2158.877
2022-02-23,38251.59,39267.97,37061.22,37263.2,2037.19306
2022-02-24,37268.33,39878.0,34344.08,38343.38,3876.15814
2022-02-25,38352.45,39726.15,38037.47,39219.29,1552.41975
2022-02-26,39236.28,40427.97,38600.0,39125.62,742.24866
2022-02-27,39134.63,39869.39,37000.0,37706.37,1195.25814
2022-02-28,37709.93,44300.0,37455.05,43195.3,2098.74719
2022-03-01,43181.35,44976.47,42854.95,44435.37,2362.65548
2022-03-02,44434.04,45370.99,43340.88,43915.47,1444.079
2022-03-03,43921.29,44105.61,41830.58,42457.04,1451.20364
2022-03-04,42457.31,42522.63,38562.94,39151.12,1863.52712
2022-03-05,39151.12,39631.9,38582.41,39406.62,997.66995
2022-03-06,39399.31,39799.99,38050.02,38409.21,1175.29665
2022-03-07,38424.78,39552.36,37166.0,38006.54,1925.59583
2022-03-08,37995.14,39381.73,37869.72,38732.94,1490.88249
2022-03-09,38741.7,42587.89,38648.71,41966.28,2396.40815
2022-03-10,41960.16,42060.0,38532.82,39438.2,2280.05818
2022-03-11,39436.11,40252.3,38245.64,38739.05,1699.27078
2022-03-12,38736.43,39516.22,38662.81,38806.75,695.1704
2022-03-13,38810.12,39330.41,37591.53,37767.96,913.5956
2022-03-14,37782.51,39955.33,37567.42,39674.51,1797.42045
2022-03-15,39674.38,39919.4,38068.75,39287.17,1352.31006
2022-03-16,39292.87,41737.48,38700.01,41126.2,2189.78177
2022-03-17,41131.22,41494.41,40520.0,40937.56,1187.98508
2022-03-18,40937.28,42363.7,40152.8,41792.57,1528.21657
2022-03-19,41781.81,42445.26,41530.28,42227.45,743.23664
2022-03-20,42215.85,42312.93,40930.26,41281.03,860.9527
2022-03-21,41286.21,41586.2,40426.19,41030.02,1052.41729
2022-03-22,41009.6,43390.25,40888.37,42384.06,1992.64982
2022-03-23,42377.68,43036.08,41768.91,42899.59,1317.39737
2022-03-24,42904.88,44247.0,42549.2,44010.06,1725.21505
2022-03-25,43999.48,45120.73,43610.93,44330.65,1411.34488
2022-03-26,44334.19,44834.99,44093.03,44539.75,702.58631
2022-03-27,44531.9,47000.0,44445.56,46855.47,1310.23494
2022-03-28,46844.65,48217.78,46677.84,47146.78,1763.74555
2022-03-29,47145.08,48121.0,46900.0,47458.01,1435.87427
2022-03-30,47458.0,47710.93,46539.38,47074.42,1300.56718
2022-03-31,47066.93,47624.78,45214.8,45526.0,1919.61157
2022-04-01,45524.38,46772.07,44233.01,46295.66,2030.45049
2022-04-02,46288.44,47221.94,45643.49,45819.76,1297.3338
2022-04-03,45824.08,47477.26,45553.91,46410.85,1069.73442
2022-04-04,46413.6,46899.97,45130.5,46601.41,1688.78018
2022-04-05,46591.39,47219.85,45371.42,45492.01,1425.93073
2022-04-06,45509.51,45514.66,43122.37,43176.55,2060.63996
2022-04-07,43157.07,43901.94,42701.47,43454.03,1308.44862
2022-04-08,43439.24,44199.99,42111.55,42271.84,1481.22483
2022-04-09,42262.64,42817.5,42125.24,42764.66,809.43387
2022-04-10,42774.71,43428.51,41854.24,42159.56,728.39736
2022-04-11,42159.44,42432.39,39196.61,39534.13,2468.11615
2022-04-12,39532.73,40710.25,39260.82,40084.1,2203.65308
2022-04-13,40084.5,41577.98,39595.19,41152.48,1671.00945
2022-04-14,41148.38,41506.2,39570.57,39944.27,1258.62899
2022-04-15,39945.78,40857.5,39772.23,40551.61,1112.08842
2022-04-16,40558.05,40722.31,40000.0,40377.72,856.95249
2022-04-17,40377.72,40810.21,39560.47,39683.78,1137.17848
2022-04-18,39680.12,41109.34,38500.0,40804.5,2271.15165
2022-04-19,40804.77,41765.08,40582.79,41500.32,1446.41004
2022-04-20,41500.33,42212.11,40868.94,41369.78,1736.88764
2022-04-21,41362.12,42992.13,39723.58,40478.67,1805.64025
2022-04-22,40483.15,40799.17,39191.0,39709.54,1907.28304
2022-04-23,39709.54,39997.89,39284.11,39446.43,769.87411
2022-04-24,39452.51,39947.51,38963.0,39466.74,1053.40463
2022-04-25,39457.86,40617.13,38152.06,40432.88,1874.8376
2022-04-26,40432.87,40807.2,37704.15,38129.25,1985.52482
2022-04-27,38110.28,39467.11,37852.0,39236.7,1794.24536
2022-04-28,39236.7,40387.8,38886.15,39746.34,1759.62955
2022-04-29,39746.33,39919.73,38176.48,38594.83,1530.38035
2022-04-30,38592.42,38779.88,37550.62,37634.83,1373.18715
2022-05-01,37637.66,38718.59,37402.29,38469.56,1410.12516
2022-05-02,38467.62,39197.86,38017.99,38519.91,1477.68911
2022-05-03,38520.02,38715.17,37515.01,37723.95,1271.98376
2022-05-04,37722.62,40026.12,37660.09,39693.77,1618.88915
2022-05-05,39683.5,39834.39,35558.2,36542.54,2606.4363
2022-05-06,36547.1,36659.41,35264.01,36003.71,2265.33122
2022-05-07,36003.73,36121.71,34694.7,35459.36,1189.85499
2022-05-08,35461.08,35499.86,33700.0,34026.72,2592.029
2022-05-09,34031.91,34230.0,30042.81,30080.03,5268.652876
2022-05-10,30059.5,32687.08,29742.01,31015.35,4390.111722
2022-05-11,31001.62,32350.0,27700.01,28963.59,6867.481913
2022-05-12,28951.06,30100.0,24427.94,28933.32,14986.187196
2022-05-13,28939.44,31000.0,28680.92,29233.66,6966.58589
2022-05-14,29231.25,30303.97,28557.11,30046.47,3586.00033
2022-05-15,30044.52,31434.24,29423.86,31291.08,3129.97491
2022-05-16,31292.17,31292.17,29011.69,29828.42,4012.87588
2022-05-17,29832.32,30798.0,29414.2,30398.05,3276.03489
